Date,Open,High,Low,Close,Volume
2004-03-22,20162.8828125,20400.65234375,19449.572265625,19449.572265625,177342303
2004-03-23,19259.357421875,19734.896484375,19021.5859375,19497.126953125,229790399
2004-03-24,19402.017578125,19877.55859375,19259.357421875,19782.44921875,172073447
2004-03-25,19782.44921875,19972.666015625,19211.802734375,19972.666015625,279931011
2004-03-26,20115.328125,20448.205078125,19877.55859375,20257.990234375,218991090
2004-03-29,20257.990234375,20448.205078125,20115.328125,20162.8828125,201080281
2004-03-30,20305.54296875,20543.314453125,19592.234375,19734.896484375,231858681
2004-03-31,19830.00390625,20067.7734375,19354.46484375,20067.7734375,248591670
2004-04-01,19925.111328125,20067.7734375,19592.234375,19734.896484375,145405325
2004-04-02,19830.00390625,20733.529296875,19782.44921875,20733.529296875,358379041
2004-04-05,20733.529296875,20733.529296875,20733.529296875,20733.529296875,0
2004-04-06,20781.083984375,21874.82421875,20733.529296875,21637.0546875,482970751
2004-04-07,21779.716796875,22017.486328125,21351.73046875,21637.0546875,245338734
2004-04-08,21827.271484375,21827.271484375,21304.177734375,21637.0546875,176511984
2004-04-09,21351.73046875,21541.947265625,21161.515625,21399.28515625,160166554
2004-04-12,21494.392578125,21874.82421875,21399.28515625,21637.0546875,196370159
2004-04-13,21779.716796875,21827.271484375,21018.853515625,21018.853515625,274542081
2004-04-14,20923.74609375,21589.5,20685.974609375,21113.9609375,251821264
2004-04-15,21113.9609375,21113.9609375,21113.9609375,21113.9609375,0
2004-04-16,21113.9609375,21256.623046875,20733.529296875,20923.74609375,407016309
2004-04-19,20971.298828125,20971.298828125,20353.09765625,20543.314453125,144789183
2004-04-20,20828.63671875,20876.19140625,20400.65234375,20828.63671875,293974004
2004-04-21,20685.974609375,21969.931640625,20590.8671875,21779.716796875,485228291
2004-04-22,22017.486328125,22207.703125,21304.177734375,21874.82421875,339337517
2004-04-23,22160.1484375,22207.703125,21684.609375,22112.59375,249289614
2004-04-26,22112.59375,22112.59375,21399.28515625,21446.83984375,148629662
2004-04-27,21399.28515625,21446.83984375,20876.19140625,21113.9609375,188991384
2004-04-28,21209.068359375,21304.177734375,20115.328125,20162.8828125,369191914
2004-04-29,19877.55859375,20448.205078125,19782.44921875,19972.666015625,303703897
2004-04-30,19972.666015625,20257.990234375,19306.91015625,19449.572265625,284462495
2004-05-03,19497.126953125,20400.65234375,19497.126953125,20257.990234375,211860034
2004-05-04,20257.990234375,20971.298828125,20257.990234375,20495.759765625,264513160
2004-05-05,20495.759765625,20495.759765625,20495.759765625,20495.759765625,0
2004-05-06,21113.9609375,21113.9609375,20067.7734375,20162.8828125,401130575
2004-05-07,20685.974609375,20685.974609375,19259.357421875,19877.55859375,336989659
2004-05-10,19782.44921875,19877.55859375,18403.384765625,18641.154296875,174747462
2004-05-11,18593.6015625,19354.46484375,18355.83203125,18641.154296875,300995080
2004-05-12,18641.154296875,19306.91015625,18641.154296875,19306.91015625,230933311
2004-05-13,19687.341796875,19687.341796875,18355.83203125,18403.384765625,332895153
2004-05-14,18498.4921875,18641.154296875,16976.765625,16976.765625,526360612
2004-05-17,17024.3203125,17262.08984375,15359.931640625,15407.4853515625,629476616
2004-05-18,15122.1611328125,16120.794921875,15122.1611328125,15645.2548828125,871909915
2004-05-19,15883.0244140625,17119.427734375,15740.36328125,16929.212890625,12722808
2004-05-20,16215.90234375,17404.751953125,16120.794921875,16929.212890625,10092743
2004-05-21,17309.64453125,17357.197265625,16691.44140625,17214.53515625,6568747
2004-05-24,17547.4140625,17547.4140625,17119.427734375,17452.306640625,11785241
2004-05-25,17214.53515625,17262.08984375,16691.44140625,16976.765625,3380054
2004-05-26,16976.765625,16976.765625,16976.765625,16976.765625,0
2004-05-27,17262.08984375,17357.197265625,16976.765625,17262.08984375,6273714
2004-05-28,17452.306640625,17975.3984375,17404.751953125,17927.845703125,6015376
2004-05-31,17594.966796875,17975.3984375,17024.3203125,17880.291015625,5103990
2004-06-01,17785.18359375,18070.5078125,17642.521484375,17880.291015625,2361842
2004-06-02,17690.076171875,17880.291015625,17119.427734375,17214.53515625,3841214
2004-06-03,17309.64453125,17404.751953125,15978.1328125,15978.1328125,6300315
2004-06-04,15978.1328125,16738.99609375,15930.5791015625,16358.564453125,8845108
2004-06-07,16406.119140625,17309.64453125,16406.119140625,17309.64453125,6744547
2004-06-08,17499.859375,17594.966796875,16929.212890625,17119.427734375,5730226
2004-06-09,17119.427734375,17357.197265625,16406.119140625,16548.78125,7423355
2004-06-10,16501.2265625,16691.44140625,16073.240234375,16168.3486328125,12266694
2004-06-11,16073.240234375,16168.3486328125,14646.6220703125,15074.607421875,21349638
2004-06-14,15217.26953125,15740.36328125,14931.9453125,15264.8232421875,12808710
2004-06-15,15502.5927734375,15692.80859375,15027.0537109375,15597.701171875,9448107
2004-06-16,15455.0390625,16073.240234375,15169.7158203125,15597.701171875,8962659
2004-06-17,15597.701171875,15597.701171875,15074.607421875,15407.4853515625,3345251
2004-06-18,15407.4853515625,15502.5927734375,14503.9599609375,14931.9453125,8862352
2004-06-21,14836.837890625,15264.8232421875,14836.837890625,15217.26953125,9493529
2004-06-22,15217.26953125,15502.5927734375,14789.283203125,15264.8232421875,5624767
2004-06-23,15217.26953125,15645.2548828125,14931.9453125,15074.607421875,9073585
2004-06-24,15312.376953125,15740.36328125,15217.26953125,15597.701171875,11163737
2004-06-25,15597.701171875,16263.45703125,15550.1474609375,16168.3486328125,14865321
2004-06-28,16025.6865234375,16168.3486328125,15597.701171875,15835.470703125,4904112
2004-06-29,15692.80859375,15787.9169921875,15359.931640625,15692.80859375,7544796
2004-06-30,15692.80859375,16073.240234375,15597.701171875,15978.1328125,9795712
2004-07-01,16168.3486328125,16548.78125,16025.6865234375,16548.78125,11005811
2004-07-02,16168.3486328125,16215.90234375,15883.0244140625,16168.3486328125,5540126
2004-07-05,16168.3486328125,16168.3486328125,15692.80859375,16073.240234375,5650737
2004-07-06,15978.1328125,16453.671875,15787.9169921875,16073.240234375,4402471
2004-07-07,15787.9169921875,15930.5791015625,15264.8232421875,15930.5791015625,5213760
2004-07-08,15692.80859375,15930.5791015625,15502.5927734375,15502.5927734375,6326601
2004-07-09,15455.0390625,15645.2548828125,15359.931640625,15597.701171875,3970541
2004-07-12,15740.36328125,15740.36328125,15169.7158203125,15264.8232421875,6511339
2004-07-13,15312.376953125,15692.80859375,14979.4990234375,15692.80859375,8303092
2004-07-14,15692.80859375,15692.80859375,15074.607421875,15074.607421875,5217861
2004-07-15,15074.607421875,15169.7158203125,14646.6220703125,15169.7158203125,10751784
2004-07-16,14789.283203125,14931.9453125,14361.2978515625,14789.283203125,12776852
2004-07-19,14599.0673828125,14931.9453125,14456.40625,14884.3916015625,7438075
2004-07-20,14551.513671875,14694.17578125,14408.8515625,14456.40625,5587861
2004-07-21,14741.7294921875,15027.0537109375,14741.7294921875,14836.837890625,6585149
2004-07-22,14599.0673828125,14789.283203125,14313.744140625,14741.7294921875,11752016
2004-07-23,14741.7294921875,15074.607421875,14503.9599609375,14979.4990234375,5418685
2004-07-26,14646.6220703125,15359.931640625,14646.6220703125,15217.26953125,4665436
2004-07-27,15312.376953125,15597.701171875,14931.9453125,15550.1474609375,3641231
2004-07-28,15787.9169921875,15978.1328125,15597.701171875,15978.1328125,7796089
2004-07-29,15978.1328125,15978.1328125,15645.2548828125,15692.80859375,5101677
2004-07-30,16073.240234375,16358.564453125,15930.5791015625,16215.90234375,13004172
2004-08-02,16120.794921875,16311.0107421875,15787.9169921875,15978.1328125,5515838
2004-08-03,16263.45703125,16691.44140625,16215.90234375,16358.564453125,6980805
2004-08-04,16406.119140625,16643.888671875,16263.45703125,16596.333984375,6040926
2004-08-05,16738.99609375,16834.103515625,16311.0107421875,16834.103515625,3270705
2004-08-06,16358.564453125,16738.99609375,16263.45703125,16453.671875,3723033
2004-08-09,16453.671875,17119.427734375,16168.3486328125,17119.427734375,3446189
2004-08-10,17214.53515625,17642.521484375,17119.427734375,17499.859375,7653515
2004-08-11,17499.859375,18450.939453125,17499.859375,18450.939453125,10078023
2004-08-12,18118.060546875,18165.615234375,17690.076171875,18070.5078125,12423464
2004-08-13,18450.939453125,18926.478515625,18165.615234375,18546.046875,13380797
2004-08-16,18546.046875,18831.37109375,18403.384765625,18783.81640625,10181379
2004-08-17,18783.81640625,18926.478515625,18118.060546875,18213.169921875,6266985
2004-08-18,18070.5078125,18403.384765625,17785.18359375,17832.73828125,5218281
2004-08-19,17927.845703125,18213.169921875,17927.845703125,18070.5078125,5894355
2004-08-20,18022.953125,18213.169921875,17832.73828125,18213.169921875,2933824
2004-08-23,18260.72265625,18593.6015625,17975.3984375,18118.060546875,4074108
2004-08-24,17975.3984375,18022.953125,17594.966796875,17785.18359375,5938726
2004-08-25,17832.73828125,18831.37109375,17690.076171875,18831.37109375,7286563
2004-08-26,18641.154296875,19354.46484375,18641.154296875,19021.5859375,8784230
2004-08-27,19259.357421875,19354.46484375,18878.923828125,18926.478515625,7439757
2004-08-30,19211.802734375,19211.802734375,18641.154296875,18783.81640625,2872736
2004-08-31,18498.4921875,18831.37109375,18498.4921875,18546.046875,2855597
2004-09-01,18546.046875,19830.00390625,18546.046875,19830.00390625,9269889
2004-09-02,19687.341796875,20543.314453125,19592.234375,20210.435546875,9713805
2004-09-03,20638.421875,20638.421875,19687.341796875,20020.220703125,5338881
2004-09-06,20210.435546875,20400.65234375,19925.111328125,19972.666015625,3712624
2004-09-07,19734.896484375,19972.666015625,19497.126953125,19497.126953125,3714832
2004-09-08,19449.572265625,19734.896484375,19021.5859375,19164.248046875,6585465
2004-09-09,19306.91015625,19402.017578125,18688.708984375,18926.478515625,9978452
2004-09-10,18974.033203125,19164.248046875,18498.4921875,19164.248046875,7778425
2004-09-13,19306.91015625,19830.00390625,19164.248046875,19259.357421875,8820925
2004-09-14,19497.126953125,19639.7890625,19306.91015625,19497.126953125,5437401
2004-09-15,19639.7890625,20020.220703125,19449.572265625,19544.6796875,7409371
2004-09-16,19402.017578125,20162.8828125,19402.017578125,19925.111328125,6166152
2004-09-17,19830.00390625,20210.435546875,19687.341796875,19734.896484375,3118141
2004-09-20,19734.896484375,20400.65234375,19687.341796875,19687.341796875,4870151
2004-09-21,19877.55859375,20353.09765625,19497.126953125,20115.328125,6282336
2004-09-22,20115.328125,20305.54296875,19259.357421875,19259.357421875,4484063
2004-09-23,19306.91015625,19402.017578125,18926.478515625,19116.6953125,7421147
2004-09-24,19116.6953125,19306.91015625,18831.37109375,19164.248046875,4156645
2004-09-27,19164.248046875,19164.248046875,19164.248046875,19164.248046875,0
2004-09-28,19164.248046875,19164.248046875,19164.248046875,19164.248046875,0
2004-09-29,19164.248046875,19164.248046875,19164.248046875,19164.248046875,0
2004-09-30,18783.81640625,19259.357421875,18403.384765625,18926.478515625,7352488
2004-10-01,18926.478515625,19497.126953125,18926.478515625,19497.126953125,4813583
2004-10-04,19972.666015625,20923.74609375,19830.00390625,20923.74609375,10011888
2004-10-05,20971.298828125,21161.515625,20638.421875,20971.298828125,7342394
2004-10-06,20923.74609375,21732.162109375,20590.8671875,21209.068359375,13187017
2004-10-07,21018.853515625,21304.177734375,20781.083984375,21209.068359375,4883504
2004-10-08,21304.177734375,21969.931640625,21209.068359375,21779.716796875,9435911
2004-10-11,21399.28515625,21874.82421875,21304.177734375,21732.162109375,4960679
2004-10-12,21494.392578125,21541.947265625,20353.09765625,20353.09765625,8850891
2004-10-13,20781.083984375,21018.853515625,20590.8671875,20638.421875,8478157
2004-10-14,20353.09765625,20543.314453125,20020.220703125,20305.54296875,6095285
2004-10-15,19830.00390625,20353.09765625,19544.6796875,19687.341796875,6608702
2004-10-18,19734.896484375,20448.205078125,19734.896484375,20448.205078125,5043848
2004-10-19,20733.529296875,21161.515625,20590.8671875,20781.083984375,6056171
2004-10-20,20495.759765625,20733.529296875,20115.328125,20448.205078125,5056991
2004-10-21,20353.09765625,20638.421875,19687.341796875,19830.00390625,6262358
2004-10-22,20162.8828125,20543.314453125,19782.44921875,20257.990234375,5385670
2004-10-25,19972.666015625,20400.65234375,19592.234375,19830.00390625,6130824
2004-10-26,19687.341796875,20828.63671875,19687.341796875,20543.314453125,7962637
2004-10-27,20781.083984375,21256.623046875,20495.759765625,20923.74609375,7381823
2004-10-28,21304.177734375,21351.73046875,20638.421875,20923.74609375,6285805
2004-10-29,20876.19140625,21256.623046875,20638.421875,20971.298828125,6830134
2004-11-01,20971.298828125,21446.83984375,20923.74609375,21399.28515625,7031695
2004-11-02,21446.83984375,21827.271484375,21399.28515625,21732.162109375,4995272
2004-11-03,21589.5,21874.82421875,21494.392578125,21684.609375,8758890
2004-11-04,21827.271484375,21827.271484375,21066.40625,21066.40625,5777646
2004-11-05,21209.068359375,21589.5,21209.068359375,21351.73046875,4942069
2004-11-08,21637.0546875,21637.0546875,20923.74609375,21161.515625,4007026
2004-11-09,21113.9609375,21399.28515625,20971.298828125,21113.9609375,3052111
2004-11-10,21209.068359375,21874.82421875,21209.068359375,21874.82421875,5743684
2004-11-11,21779.716796875,22350.365234375,21637.0546875,22160.1484375,7022337
2004-11-12,22350.365234375,22493.025390625,22065.041015625,22160.1484375,6077200
2004-11-15,22207.703125,22540.580078125,21922.37890625,22017.486328125,4207430
2004-11-16,22017.486328125,22160.1484375,21541.947265625,21684.609375,3149894
2004-11-17,21637.0546875,22017.486328125,21541.947265625,21779.716796875,5717504
2004-11-18,21541.947265625,21874.82421875,21209.068359375,21256.623046875,4923879
2004-11-19,21161.515625,21589.5,20638.421875,20733.529296875,7098356
2004-11-22,20448.205078125,20543.314453125,20020.220703125,20305.54296875,6285385
2004-11-23,20495.759765625,21066.40625,20495.759765625,21066.40625,4751233
2004-11-24,20971.298828125,21779.716796875,20638.421875,21779.716796875,6241014
2004-11-25,21732.162109375,21922.37890625,21209.068359375,21494.392578125,6777142
2004-11-26,21589.5,21827.271484375,20638.421875,20733.529296875,5585023
2004-11-29,20495.759765625,20971.298828125,20495.759765625,20876.19140625,3989257
2004-11-30,20876.19140625,20923.74609375,20448.205078125,20876.19140625,7284250
2004-12-01,20923.74609375,21113.9609375,20638.421875,20733.529296875,5994452
2004-12-02,21209.068359375,21304.177734375,20733.529296875,21018.853515625,5560209
2004-12-03,21256.623046875,21256.623046875,20638.421875,20828.63671875,5767657
2004-12-06,20638.421875,20781.083984375,20257.990234375,20495.759765625,5480825
2004-12-07,20305.54296875,20638.421875,20257.990234375,20495.759765625,6425331
2004-12-08,20305.54296875,20590.8671875,20257.990234375,20590.8671875,4646089
2004-12-09,20590.8671875,20638.421875,20115.328125,20305.54296875,11577793
2004-12-10,20400.65234375,20400.65234375,19544.6796875,19639.7890625,8588137
2004-12-13,19687.341796875,21304.177734375,19402.017578125,19830.00390625,7540801
2004-12-14,19972.666015625,20115.328125,19687.341796875,19782.44921875,5088008
2004-12-15,19782.44921875,20448.205078125,19782.44921875,20353.09765625,6483475
2004-12-16,20448.205078125,20495.759765625,20067.7734375,20448.205078125,6090869
2004-12-17,20448.205078125,21256.623046875,20353.09765625,20685.974609375,11935912
2004-12-20,20733.529296875,20733.529296875,20115.328125,20733.529296875,6676204
2004-12-21,20828.63671875,20876.19140625,20638.421875,20828.63671875,6153535
2004-12-22,21018.853515625,21209.068359375,20733.529296875,21113.9609375,7481394
2004-12-23,21113.9609375,21589.5,21066.40625,21541.947265625,9655871
2004-12-24,21541.947265625,21874.82421875,21351.73046875,21874.82421875,5495125
2004-12-27,21874.82421875,21969.931640625,21589.5,21922.37890625,4561343
2004-12-28,21922.37890625,22350.365234375,21874.82421875,22160.1484375,7796615
2004-12-29,21018.853515625,21969.931640625,21018.853515625,21874.82421875,5173280
2004-12-30,22065.041015625,22350.365234375,21874.82421875,22255.255859375,5401337
2004-12-31,22255.255859375,22255.255859375,22255.255859375,22255.255859375,0
2005-01-03,22445.47265625,23016.119140625,22445.47265625,22540.580078125,8101322
2005-01-04,22445.47265625,22921.01171875,22350.365234375,22825.904296875,7342184
2005-01-05,22445.47265625,23253.890625,22397.91796875,23111.228515625,4772998
2005-01-06,22825.904296875,23016.119140625,21969.931640625,22350.365234375,8185752
2005-01-07,22065.041015625,22730.796875,21684.609375,22255.255859375,8301515
2005-01-10,22255.255859375,22683.2421875,22065.041015625,22493.025390625,4366617
2005-01-11,22445.47265625,23206.3359375,22445.47265625,23206.3359375,10010521
2005-01-12,22873.45703125,23301.443359375,22635.6875,23301.443359375,7804080
2005-01-13,23301.443359375,23396.55078125,22778.349609375,23301.443359375,7301914
2005-01-14,23206.3359375,24632.955078125,22968.56640625,24632.955078125,15132386
2005-01-17,24585.400390625,24632.955078125,23919.64453125,24157.416015625,11942326
2005-01-18,24728.0625,25060.939453125,24347.630859375,24680.5078125,14366204
2005-01-19,24632.955078125,25298.7109375,24537.84765625,24870.724609375,10198623
2005-01-20,24537.84765625,24632.955078125,24109.861328125,24109.861328125,11818993
2005-01-21,24252.5234375,24632.955078125,24014.75390625,24252.5234375,6591143
2005-01-24,24252.5234375,24728.0625,23586.767578125,23872.091796875,6571586
2005-01-25,23396.55078125,24062.306640625,23396.55078125,23872.091796875,8529887
2005-01-26,23872.091796875,24490.29296875,23872.091796875,24395.185546875,4667013
2005-01-27,24632.955078125,24632.955078125,24157.416015625,24204.96875,8490984
2005-01-28,24204.96875,24395.185546875,23634.322265625,23872.091796875,5350657
2005-01-31,24204.96875,24728.0625,24109.861328125,24490.29296875,9350008
2005-02-01,24823.169921875,24823.169921875,24157.416015625,24300.076171875,7275102
2005-02-02,24347.630859375,24585.400390625,24109.861328125,24395.185546875,4186927
2005-02-03,24823.169921875,25251.15625,24680.5078125,25251.15625,11273612
2005-02-04,25393.818359375,26154.681640625,25298.7109375,25964.46484375,10507115
2005-02-07,26154.681640625,26487.55859375,26012.01953125,26392.451171875,10133118
2005-02-08,26392.451171875,26392.451171875,26392.451171875,26392.451171875,0
2005-02-09,26392.451171875,26392.451171875,26392.451171875,26392.451171875,0
2005-02-10,26392.451171875,26392.451171875,26392.451171875,26392.451171875,0
2005-02-11,26630.220703125,26772.8828125,26249.7890625,26772.8828125,6816886
2005-02-14,26725.330078125,26915.544921875,26344.8984375,26630.220703125,5989090
2005-02-15,26630.220703125,26677.775390625,26392.451171875,26535.11328125,7783262
2005-02-16,26535.11328125,26630.220703125,25964.46484375,26107.126953125,9323302
2005-02-17,26440.005859375,26725.330078125,26107.126953125,26440.005859375,9538426
2005-02-18,26440.005859375,26820.4375,26297.34375,26820.4375,5668296
2005-02-21,26915.544921875,27200.869140625,26677.775390625,27105.76171875,12318425
2005-02-22,27105.76171875,27105.76171875,26344.8984375,26630.220703125,9205646
2005-02-23,26154.681640625,26392.451171875,25726.6953125,25869.357421875,6723203
2005-02-24,26249.7890625,26677.775390625,26012.01953125,26630.220703125,8553860
2005-02-25,26630.220703125,27105.76171875,26440.005859375,27105.76171875,7561829
2005-02-28,27010.65234375,28294.609375,26963.099609375,28294.609375,11468023
2005-03-01,28294.609375,28294.609375,28294.609375,28294.609375,0
2005-03-02,29007.919921875,29007.919921875,28009.287109375,28199.501953125,11176249
2005-03-03,28199.501953125,28294.609375,27391.083984375,27866.625,6691765
2005-03-04,27866.625,28247.056640625,27819.0703125,28056.83984375,10314176
2005-03-07,28437.271484375,28437.271484375,27391.083984375,27486.193359375,8531990
2005-03-08,27391.083984375,27771.515625,27010.65234375,27391.083984375,1138180
2005-03-09,27391.083984375,28294.609375,27295.9765625,28151.947265625,1065105
2005-03-10,28247.056640625,28247.056640625,27295.9765625,27295.9765625,1790912
2005-03-11,27486.193359375,28151.947265625,27248.423828125,27961.732421875,937040
2005-03-14,27866.625,27961.732421875,27438.638671875,27961.732421875,1220087
2005-03-15,27866.625,28104.39453125,27010.65234375,27010.65234375,1170039
2005-03-16,26725.330078125,27295.9765625,26725.330078125,27295.9765625,1055327
2005-03-17,27295.9765625,27391.083984375,26487.55859375,26535.11328125,1619002
2005-03-18,26535.11328125,27010.65234375,26344.8984375,26963.099609375,927052
2005-03-21,26963.099609375,27248.423828125,26487.55859375,27105.76171875,712138
2005-03-22,26915.544921875,27153.314453125,26630.220703125,26820.4375,855764
2005-03-23,26725.330078125,26725.330078125,26012.01953125,26582.66796875,979518
2005-03-24,26440.005859375,26630.220703125,25631.587890625,25821.8046875,1447408
2005-03-25,25821.8046875,26059.57421875,25726.6953125,25869.357421875,522459
2005-03-28,26059.57421875,26202.236328125,25916.912109375,26107.126953125,853661
2005-03-29,25869.357421875,25964.46484375,25346.263671875,25584.033203125,990138
2005-03-30,25060.939453125,25584.033203125,24918.279296875,25584.033203125,1354986
2005-03-31,25821.8046875,25916.912109375,25726.6953125,25869.357421875,955440
2005-04-01,25869.357421875,26297.34375,25774.25,26012.01953125,729802
2005-04-04,25774.25,26344.8984375,25774.25,26297.34375,1533100
2005-04-05,26297.34375,26297.34375,26297.34375,26297.34375,0
2005-04-06,26630.220703125,26677.775390625,26012.01953125,26107.126953125,1245111
2005-04-07,26249.7890625,26344.8984375,26012.01953125,26297.34375,810552
2005-04-08,26487.55859375,26677.775390625,26249.7890625,26249.7890625,796673
2005-04-11,26059.57421875,26107.126953125,25631.587890625,25916.912109375,1063213
2005-04-12,25679.142578125,25774.25,25346.263671875,25393.818359375,1158157
2005-04-13,25393.818359375,25536.48046875,24965.83203125,25251.15625,1905834
2005-04-14,24823.169921875,25108.494140625,24775.6171875,24823.169921875,2179103
2005-04-15,24823.169921875,25156.048828125,24537.84765625,24823.169921875,1716996
2005-04-18,24490.29296875,24823.169921875,24204.96875,24728.0625,1403563
2005-04-19,24918.279296875,25108.494140625,24823.169921875,24965.83203125,1299470
2005-04-20,25060.939453125,25584.033203125,24965.83203125,25251.15625,971317
2005-04-21,24965.83203125,25156.048828125,24823.169921875,25013.38671875,911175
2005-04-22,25441.373046875,25441.373046875,24823.169921875,24870.724609375,1117151
2005-04-25,24918.279296875,25346.263671875,24823.169921875,25251.15625,1262355
2005-04-26,25536.48046875,25536.48046875,25156.048828125,25441.373046875,755352
2005-04-27,25013.38671875,25346.263671875,24823.169921875,25013.38671875,611305
2005-04-28,24823.169921875,25013.38671875,24490.29296875,24728.0625,1235333
2005-04-29,24395.185546875,24728.0625,24157.416015625,24490.29296875,904551
2005-05-02,24490.29296875,24728.0625,24252.5234375,24252.5234375,716344
2005-05-03,24252.5234375,24395.185546875,23872.091796875,24109.861328125,853871
2005-05-04,24062.306640625,24490.29296875,23919.64453125,24395.185546875,851979
